year,tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Ivan Lendl,David Felgate,6-4 6-1 6-3,1,362,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Darren Cahill,Gary Muller,6-7 6-2 6-2 6-0,47,107,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Peter Lundgren,Nicklas Kroon,4-6 4-6 6-4 7-6 6-0,37,114,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Michiel Schapers,Alex Antonitsch,4-6 6-4 6-4 7-6,43,147,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Ramesh Krishnan,Grant Connell,6-2 6-4 5-7 1-6 7-5,33,124,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Mark Woodforde,Johan Kriek,7-6 6-3 6-4,54,51,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Diego Nargiso,Jason Goodall,6-2 6-3 7-6,162,336,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Amos Mansdorf,Goran Ivanisevic,6-3 6-2 1-6 6-1,22,418,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Tim Mayotte,Matt Anger,6-4 6-4 6-3,13,82,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Greg Holmes,Nick Fulwood,6-3 3-6 6-1 6-3,111,343,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Joakim Nystrom,Jim Pugh,2-6 6-4 6-4 6-3,24,53,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Jan Gunnarsson,Chris Bailey,6-3 7-6 6-4,50,321,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Barry Moir,Sergio Casal,6-2 6-3 4-6 6-1,160,100,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Heiner Moraing,Mark Petchey,6-3 7-5 6-4,155,984,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Michael Chang,Glenn Layendecker,7-5 1-6 6-4 6-2,85,298,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Henri Leconte,Tobias Svantesson,6-4 6-2 6-2,10,176,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Pat Cash,Todd Woodbridge,6-1 6-1 6-2,4,262,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Javier Frana,Bill Scanlon,4-6 3-6 6-3 6-3 6-2,80,188,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,John Fitzgerald,Francesco Cancellotti,6-3 3-6 6-1 6-4,30,112,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Christian Bergstrom,Libor Pimek,6-1 6-4 6-1,102,105,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Andrei Olhovskiy,Tomas Smid,6-4 6-4 6-4,151,40,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Pieter Aldrich,Pablo Arraya,6-7 6-4 6-4 4-6 6-2,143,81,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Chris Pridham,Gustav Fichardt,6-3 6-4 6-4,93,515,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Udo Riglewski,Andrei Chesnokov,7-5 6-4 6-4,125,18,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Jonas Svensson,Tim Wilkison,6-1 7-6 6-3,15,101,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Magnus Gustafsson,Tarik Benhabiles,6-3 6-4 6-4,44,191,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Branislav Stankovic,Todd Nelson,6-3 2-6 6-3 6-4,144,89,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Paul Annacone,Martin Laurendeau,6-0 6-2 6-3,55,136,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Sammy Giammalva Jr,Ricki Osterthun,6-7 6-2 6-1 4-6 6-4,75,78,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Milan Srejber,Nduka Odizor,6-3 7-6 4-6 6-3,62,167,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Karel Novacek,Peter Lindgren,6-2 6-4 7-6,158,126,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Boris Becker,John Frawley,6-3 6-1 6-2,8,46,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Jimmy Connors,Leif Shiras,6-3 7-6 6-1,5,117,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Jason Stoltenberg,Yahiya Doumbia,6-4 6-4 6-3,98,120,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Derrick Rostagno,Jaime Yzaga,6-0 6-3 7-5,86,57,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Marty Davis,Broderick Dyke,5-7 7-5 7-6 7-5,106,92,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Jakob Hlasek,Dan Goldie,6-3 4-6 6-4 7-5,35,32,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Patrik Kuhnen,Huub Van Boeckel,6-3 6-2 6-4,90,200,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Jim Grabb,Josef Cihak,6-0 6-3 6-4,63,149,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Anders Jarryd,Tom Nijssen,6-2 6-0 6-2,14,121,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Emilio Sanchez,Javier Sanchez,6-3 6-3 6-4,16,83,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Petr Korda,Massimiliano Narducci,6-3 3-6 6-3 6-2,77,84,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Stephen Botfield,Jaroslav Navratil,6-4 6-4 6-3,442,137,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Simon Youl,Carl Uwe Steeb,2-6 6-3 4-6 6-2 6-4,153,45,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Ken Flach,Peter Doohan,7-5 7-6 6-3,94,122,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Jay Berger,Fernando Luna,6-1 7-6 6-0,38,95,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Richey Reneberg,Christian Saceanu,7-5 2-6 6-3 7-5,72,61,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Stefan Edberg,Guy Forget,6-4 3-6 6-3 6-4,3,31,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,John Mcenroe,Horst Skoff,6-1 7-5 6-1,19,73,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Wally Masur,Steve Shaw,6-3 7-6 4-6 6-1,64,185,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Jeremy Bates,Christo Van Rensburg,2-6 1-6 6-3 7-5 6-4,70,36,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Robert Seguso,Shane Barr,6-2 6-7 6-4 6-3,74,242,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,David Pate,Ulf Stenlund,6-2 6-3 6-7 6-2,28,131,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Ricardo Acuna,Kevin Curren,7-6 6-7 7-6 6-4,239,27,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Alexander Volkov,Thierry Champion,4-6 7-6 3-6 6-4 7-5,66,99,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Miloslav Mecir,Agustin Moreno,7-6 7-6 6-2,7,133,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Slobodan Zivojinovic,Horacio De La Pena,5-7 7-6 6-4 6-4,23,123,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,John Ross,Paolo Cane,6-7 6-2 6-1 3-6 6-1,161,165,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Tore Meinecke,Richard Whichello,5-7 7-6 7-5 6-2,58,380,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Eric Jelen,Gilad Bloom,6-3 3-6 6-4 6-3,48,113,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Kelly Evernden,Jerome Potier,7-6 6-4 6-2,67,87,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Menno Oosting,Carl Limberger,7-5 6-1 6-3,88,210,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Glenn Michibata,Andrew Castle,6-4 7-5 6-4,141,91,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R128,5,Mats Wilander,Eduardo Masso,6-3 6-4 7-6,2,76,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Ivan Lendl,Darren Cahill,5-7 6-2 6-4 6-4,1,47,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Michiel Schapers,Peter Lundgren,7-5 6-2 6-2,43,37,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Mark Woodforde,Ramesh Krishnan,6-7 6-4 6-3 6-3,54,33,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Diego Nargiso,Amos Mansdorf,6-3 3-0 RET,162,22,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Tim Mayotte,Greg Holmes,6-3 6-3 6-4,13,111,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Joakim Nystrom,Jan Gunnarsson,6-4 3-6 6-3 6-7 6-1,24,50,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Barry Moir,Heiner Moraing,7-6 6-3 4-6 6-3,160,155,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Henri Leconte,Michael Chang,2-6 7-6 6-2 6-3,10,85,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Pat Cash,Javier Frana,6-2 4-6 3-6 6-1 6-4,4,80,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,John Fitzgerald,Christian Bergstrom,6-4 4-6 7-5 6-3,30,102,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Andrei Olhovskiy,Pieter Aldrich,6-4 6-4 6-2,151,143,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Chris Pridham,Udo Riglewski,6-7 7-5 6-3 7-5,93,125,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Jonas Svensson,Magnus Gustafsson,6-1 6-2 6-4,15,44,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Paul Annacone,Branislav Stankovic,6-4 6-2 6-4,55,144,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Sammy Giammalva Jr,Milan Srejber,1-6 6-1 6-2 1-6 6-3,75,62,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Boris Becker,Karel Novacek,6-3 6-4 6-4,8,158,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Jimmy Connors,Jason Stoltenberg,7-6 6-3 6-3,5,98,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Derrick Rostagno,Marty Davis,6-2 6-3 6-7 4-6 16-14,86,106,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Patrik Kuhnen,Jakob Hlasek,7-6 5-7 4-6 6-1 6-4,90,35,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Jim Grabb,Anders Jarryd,3-6 7-6 6-3 6-0,63,14,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Petr Korda,Emilio Sanchez,7-6 6-3 3-6 0-6 6-1,77,16,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Simon Youl,Stephen Botfield,6-2 6-3 6-4,153,442,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Ken Flach,Jay Berger,7-5 6-1 6-4,94,38,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Stefan Edberg,Richey Reneberg,6-3 7-6 5-7 6-2,3,72,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Wally Masur,John Mcenroe,7-5 7-6 6-3,64,19,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Robert Seguso,Jeremy Bates,6-7 6-3 6-2 6-4,74,70,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Ricardo Acuna,David Pate,3-6 5-7 7-6 7-6 6-4,239,28,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Miloslav Mecir,Alexander Volkov,6-2 6-4 6-4,7,66,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Slobodan Zivojinovic,John Ross,6-4 6-4 6-4,23,161,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Eric Jelen,Tore Meinecke,6-1 6-1 6-4,48,58,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Menno Oosting,Kelly Evernden,4-6 7-6 6-4 3-6 6-1,88,67,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R64,5,Mats Wilander,Glenn Michibata,6-2 7-6 6-4,2,141,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Ivan Lendl,Michiel Schapers,6-7 7-6 6-4 6-7 6-1,1,43,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Mark Woodforde,Diego Nargiso,6-3 6-4 6-3,54,162,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Tim Mayotte,Joakim Nystrom,6-4 4-6 6-2 6-4,13,24,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Henri Leconte,Barry Moir,3-6 6-1 7-6 6-1,10,160,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Pat Cash,John Fitzgerald,6-1 6-2 6-4,4,30,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Andrei Olhovskiy,Chris Pridham,3-6 6-3 6-4 6-3,151,93,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Paul Annacone,Jonas Svensson,6-4 6-2 3-6 6-4,55,15,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Boris Becker,Sammy Giammalva Jr,7-6 6-4 6-4,8,75,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Jimmy Connors,Derrick Rostagno,7-5 4-6 4-6 6-2 7-5,5,86,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Patrik Kuhnen,Jim Grabb,6-1 6-4 6-4,90,63,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Simon Youl,Petr Korda,6-4 7-6 6-0,153,77,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Stefan Edberg,Ken Flach,6-2 7-5 2-6 7-5,3,94,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Wally Masur,Robert Seguso,6-4 6-4 6-7 6-1,64,74,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Miloslav Mecir,Ricardo Acuna,6-3 6-4 6-2,7,239,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Slobodan Zivojinovic,Eric Jelen,3-6 6-3 7-6 6-3,23,48,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R32,5,Mats Wilander,Menno Oosting,6-1 6-4 6-4,2,88,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R16,5,Ivan Lendl,Mark Woodforde,7-5 6-7 6-7 7-5 10-8,1,54,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R16,5,Tim Mayotte,Henri Leconte,6-4 7-6 4-6 6-2,13,10,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R16,5,Pat Cash,Andrei Olhovskiy,6-3 6-3 6-3,4,151,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R16,5,Boris Becker,Paul Annacone,6-3 6-4 6-4,8,55,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R16,5,Patrik Kuhnen,Jimmy Connors,5-7 7-6 7-6 6-7 6-3,90,5,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R16,5,Stefan Edberg,Simon Youl,6-2 6-4 6-4,3,153,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R16,5,Miloslav Mecir,Wally Masur,4-6 6-2 6-4 6-2,7,64,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,R16,5,Mats Wilander,Slobodan Zivojinovic,6-4 7-6 7-5,2,23,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,QF,5,Ivan Lendl,Tim Mayotte,7-6 7-6 6-3,1,13,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,QF,5,Boris Becker,Pat Cash,6-4 6-3 6-4,8,4,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,QF,5,Stefan Edberg,Patrik Kuhnen,6-3 4-6 6-1 7-6,3,90,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,QF,5,Miloslav Mecir,Mats Wilander,6-3 6-1 6-3,7,2,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,SF,5,Boris Becker,Ivan Lendl,6-4 6-3 6-7 6-4,8,1,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,SF,5,Stefan Edberg,Miloslav Mecir,4-6 2-6 6-4 6-3 6-4,3,7,,
1988,Wimbledon,Grand Slam,1988/6/20,Grass,F,5,Stefan Edberg,Boris Becker,4-6 7-6 6-4 6-2,3,8,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Ivan Lendl,Amos Mansdorf,6-2 6-7 6-1 5-7 6-0,1,24,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Jay Berger,Dan Cassidy,6-4 6-0 6-2,35,167,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Jimmy Brown,Dan Goldie,6-4 4-6 6-3 7-6,160,30,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Scott Davis,Jeremy Bates,6-4 6-3 6-1,192,91,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Wally Masur,Roger Smith,6-2 6-3 6-4,50,127,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Jakob Hlasek,Claudio Pistolesi,6-2 6-2 4-6 6-3,25,112,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Richey Reneberg,Marian Vajda,6-3 4-6 6-4 6-0,103,93,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Anders Jarryd,Joakim Nystrom,6-3 4-6 6-3 6-2,17,58,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Tim Mayotte,Jim Pugh,6-3 6-4 4-6 5-7 6-3,10,59,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Gianluca Pozzi,Peter Lundgren,3-6 6-3 6-2 6-3,226,49,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Marty Davis,Cassio Motta,5-7 3-6 6-3 6-4 6-4,108,78,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Derrick Rostagno,Yahiya Doumbia,6-3 6-7 6-3 7-6,52,76,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Jared Palmer,Jeff Tarango,2-6 4-6 6-2 6-4 6-0,923,161,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Ronald Agenor,Kelly Evernden,6-1 3-6 6-3 3-6 6-1,26,84,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Jason Stoltenberg,Matt Anger,6-7 4-6 6-3 6-4 6-4,100,129,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Yannick Noah,Kelly Jones,7-6 6-4 6-1,8,375,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Andre Agassi,Philip Johnson,7-6 6-3 6-3,4,179,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Rick Leach,Scott Melville,6-7 7-5 6-1 7-6,168,290,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Martin Jaite,Thierry Champion,6-1 6-4 1-6 6-0,27,90,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Johan Kriek,Tommy Ho,6-4 7-6 7-6,67,620,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Claudio Mezzadri,Andrew Castle,6-1 5-7 6-2 7-5,44,109,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Tim Wilkison,Ricki Osterthun,3-6 6-2 6-1 6-2,88,99,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Michael Chang,Luiz Mattar,6-4 6-3 7-5,48,32,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Jonas Svensson,Todd Witsken,6-3 6-3 6-4,15,61,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Guillermo Perez Roldan,Ken Flach,6-7 7-6 3-6 6-1 7-6,14,94,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,John Ross,Jean Philippe Fleurian,7-6 6-4 4-6 6-1,190,154,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Jorge Lozano,Jim Grabb,6-2 7-5 3-6 7-5,68,64,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Robert Seguso,Michael Kures,6-3 6-4 6-3,54,130,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Pieter Aldrich,Wojtek Kowalski,7-5 6-3 6-4,115,125,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Grant Connell,Christian Bergstrom,3-6 6-3 6-2 3-6 6-4,148,77,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Gilad Bloom,Petr Korda,4-6 6-4 3-0 RET,152,105,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Jimmy Connors,Agustin Moreno,6-3 6-2 6-2,6,146,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Boris Becker,Todd Nelson,6-3 6-0 7-6,5,85,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Darren Cahill,Lawson Duncan,6-0 6-0 6-2,33,55,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Marcelo Ingaramo,Horacio De La Pena,6-3 3-6 3-6 7-6 6-2,104,66,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Andrew Burrow,Udo Riglewski,6-2 4-6 7-6 6-2,355,89,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Menno Oosting,Michael Robertson,6-3 7-6 6-3,107,102,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Martin Laurendeau,Jimmy Arias,2-6 6-4 7-6 7-6,151,134,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Jaime Yzaga,Pete Sampras,6-7 6-7 6-4 7-5 6-2,69,188,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Brad Gilbert,Milan Srejber,6-3 6-3 6-2,13,42,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Andres Gomez,Javier Sanchez,6-4 6-2 6-2,16,106,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Shuzo Matsuoka,Simon Youl,3-6 6-4 6-3 6-2,175,111,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Aaron Krickstein,Michiel Schapers,7-5 6-3 6-2,20,41,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,David Pate,Eric Jelen,4-6 6-1 6-4 6-2,31,51,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Tobias Svantesson,Tomas Carbonell,0-6 4-6 6-1 7-6 6-4,119,126,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Johan Carlsson,Slobodan Zivojinovic,6-0 6-4 6-4,238,29,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Guy Forget,Thierry Tulasne,5-7 6-4 6-3 6-4,46,65,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Stefan Edberg,Libor Pimek,6-2 6-2 6-4,3,157,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Miloslav Mecir,Tomas Smid,7-5 6-4 6-0,9,57,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Sammy Giammalva Jr,Miguel Nido,6-4 6-3 7-6,98,363,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Emilio Sanchez,Sergio Casal,6-3 6-4 6-2,21,71,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Ramesh Krishnan,Nuno Marques,6-4 5-7 3-6 7-5 6-1,37,217,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Paul Annacone,Massimiliano Narducci,6-4 6-3 2-6 6-3,39,116,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,John Frawley,Joey Rive,5-7 6-3 6-0 6-3,45,74,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Barry Moir,Leif Shiras,6-3 6-4 5-7 0-6 6-2,143,124,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Henri Leconte,Javier Frana,6-4 3-6 6-3 6-4,11,95,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,John Mcenroe,Leonardo Lavalle,6-3 6-4 6-4,18,139,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Mark Woodforde,Eduardo Masso,6-3 6-0 6-7 1-6 6-3,36,92,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Patrik Kuhnen,Nicklas Kroon,6-4 2-6 7-5 6-2,53,118,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Diego Nargiso,Chris Pridham,7-5 7-6 7-6,96,97,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Mikael Pernfors,Thomas Muster,7-6 6-2 3-6 6-1,34,23,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Jim Courier,Horst Skoff,7-5 6-4 6-3,80,63,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Kevin Curren,Robbie Weiss,6-4 6-4 6-4,22,471,,
1988,US Open,Grand Slam,1988/8/29,Hard,R128,5,Mats Wilander,Greg Holmes,6-2 6-1 6-4,2,159,,
1988,US Open,Grand Slam,1988/8/29,Hard,R64,5,Ivan Lendl,Jay Berger,6-2 6-4 6-1,1,35,,
1988,US Open,Grand Slam,1988/8/29,Hard,R64,5,Scott Davis,Jimmy Brown,4-6 7-5 6-4 6-2,192,160,,
1988,US Open,Grand Slam,1988/8/29,Hard,R64,5,Jakob Hlasek,Wally Masur,6-3 6-3 3-6 6-3,25,50,,
1988,US Open,Grand Slam,1988/8/29,Hard,R64,5,Anders Jarryd,Richey Reneberg,6-0 6-3 6-0,17,103,,
1988,US Open,Grand Slam,1988/8/29,Hard,R64,5,Tim Mayotte,Gianluca Pozzi,6-3 7-5 6-4,10,226,,
1988,US Open,Grand Slam,1988/8/29,Hard,R64,5,Derrick Rostagno,Marty Davis,7-6 6-4 6-3,52,108,,
1988,US Open,Grand Slam,1988/8/29,Hard,R64,5,Ronald Agenor,Jared Palmer,6-4 6-4 6-3,26,923,,
